"source","target","weight","type"
"555","838",8,"undirected"
"555","843",7.30434782608696,"undirected"
"555","861",5.73913043478261,"undirected"
"555","865",5.73913043478261,"undirected"
"555","879",5.73913043478261,"undirected"
"555","880",8.21739130434782,"undirected"
"555","882",7.30434782608695,"undirected"
"555","885",7.30434782608695,"undirected"
"556","555",10.9565217391304,"undirected"
"556","556",12.5217391304348,"undirected"
"556","561",9.39130434782609,"undirected"
"558","241",5.04347826086956,"undirected"
"558","28",5.69565217391304,"undirected"
"558","32",8.65217391304348,"undirected"
"558","34",8.26086956521739,"undirected"
"558","368",6,"undirected"
"558","391",6.78260869565217,"undirected"
"558","47",6.13043478260869,"undirected"
"558","540",73.4782608695652,"undirected"
"558","555",313.304347826087,"undirected"
"558","558",566.782608695652,"undirected"
"558","561",339.652173913043,"undirected"
"558","58",11.5217391304348,"undirected"
"558","637",7.82608695652173,"undirected"
"558","641",5.21739130434782,"undirected"
"558","642",12.3913043478261,"undirected"
"558","644",7.65217391304348,"undirected"
"558","662",14.4782608695652,"undirected"
"558","667",9.52173913043478,"undirected"
"558","668",10.0434782608696,"undirected"
"558","673",14.3478260869565,"undirected"
"558","675",6.30434782608695,"undirected"
"558","676",6.30434782608695,"undirected"
"558","711",5.8695652173913,"undirected"
"558","719",8.26086956521739,"undirected"
"558","721",7.39130434782609,"undirected"
"558","722",9.47826086956522,"undirected"
"558","723",5.47826086956522,"undirected"
"558","724",10.4782608695652,"undirected"
"558","726",6.65217391304348,"undirected"
"558","728",5.73913043478261,"undirected"
"558","738",5.08695652173913,"undirected"
"558","740",6.78260869565217,"undirected"
"558","742",5.08695652173913,"undirected"
"558","745",6.30434782608695,"undirected"
"558","750",5.04347826086956,"undirected"
"558","777",13.695652173913,"undirected"
"558","825",18.304347826087,"undirected"
"558","837",6,"undirected"
"561","22",6.30434782608695,"undirected"
"561","227",7.39130434782609,"undirected"
"561","24",7.43478260869565,"undirected"
"561","241",8.82608695652174,"undirected"
"561","28",5.04347826086956,"undirected"
"561","3",10.0434782608696,"undirected"
"561","32",6.34782608695652,"undirected"
"561","34",6.60869565217391,"undirected"
"561","391",10.0869565217391,"undirected"
"561","425",5.1304347826087,"undirected"
"561","47",7.60869565217391,"undirected"
"561","540",104.608695652174,"undirected"
"561","554",6.78260869565217,"undirected"
"561","555",530.347826086956,"undirected"
"561","556",9.39130434782609,"undirected"
"561","558",339.652173913043,"undirected"
"561","561",923.130434782609,"undirected"
"561","575",28.5217391304348,"undirected"
"561","58",14.2608695652174,"undirected"
"561","587",7.65217391304348,"undirected"
"561","588",12.6086956521739,"undirected"
"561","599",5.47826086956522,"undirected"
"561","600",5.21739130434782,"undirected"
"561","619",18.0869565217391,"undirected"
"561","622",6,"undirected"
"561","623",13.3913043478261,"undirected"
"561","637",9.13043478260869,"undirected"
"561","640",7.91304347826087,"undirected"
"561","643",9.82608695652174,"undirected"
"561","650",6,"undirected"
"561","651",5.91304347826087,"undirected"
"561","652",5.91304347826087,"undirected"
"561","662",19.304347826087,"undirected"
"561","667",9.52173913043478,"undirected"
"561","668",10.0434782608696,"undirected"
"561","670",8.60869565217391,"undirected"
"561","673",15.7826086956522,"undirected"
"561","675",6.30434782608695,"undirected"
"561","676",6.30434782608695,"undirected"
"561","68",6.60869565217391,"undirected"
"561","696",7.56521739130435,"undirected"
"561","711",6.26086956521739,"undirected"
"561","719",8.26086956521739,"undirected"
"561","721",15.0434782608696,"undirected"
"561","723",11.3913043478261,"undirected"
"561","724",19.304347826087,"undirected"
"561","732",8.91304347826087,"undirected"
"561","738",6.78260869565217,"undirected"
"561","740",10.0869565217391,"undirected"
"561","742",5.08695652173913,"undirected"
"561","745",6.30434782608695,"undirected"
"561","750",5.04347826086956,"undirected"
"561","777",6.08695652173913,"undirected"
"561","778",6.08695652173913,"undirected"
"561","822",6,"undirected"
"561","824",7,"undirected"
"561","825",10.2173913043478,"undirected"
"561","838",6,"undirected"
"561","843",5.21739130434782,"undirected"
"57","1",13.7391304347826,"undirected"
"57","128",16,"undirected"
"57","15",5.08695652173913,"undirected"
"57","188",12.3913043478261,"undirected"
"57","192",8.91304347826087,"undirected"
"57","280",7.17391304347826,"undirected"
"57","379",8.60869565217391,"undirected"
"57","473",8.47826086956522,"undirected"
"57","555",5.30434782608696,"undirected"
"57","57",87.0434782608695,"undirected"
"57","58",30.2173913043478,"undirected"
"57","59",11.3913043478261,"undirected"
"57","8",5.34782608695652,"undirected"
"571","555",5.34782608695652,"undirected"
"571","571",5.34782608695652,"undirected"
"574","555",5.43478260869565,"undirected"
"574","574",7.47826086956522,"undirected"
"575","555",41,"undirected"
"575","561",28.5217391304348,"undirected"
"575","575",42.7826086956522,"undirected"
"577","425",24.304347826087,"undirected"
"577","555",14.8260869565217,"undirected"
"577","577",31.0434782608696,"undirected"
"58","1",29.3913043478261,"undirected"
"58","122",10.1739130434783,"undirected"
"58","128",12.4347826086957,"undirected"
"58","15",13.5652173913043,"undirected"
"58","188",5.26086956521739,"undirected"
"58","192",5.34782608695652,"undirected"
"58","280",8.08695652173913,"undirected"
"58","463",5.08695652173913,"undirected"
"58","473",10.1739130434783,"undirected"
"58","475",6.26086956521739,"undirected"
"58","5",26.3913043478261,"undirected"
"58","540",5.17391304347826,"undirected"
"58","555",33.2608695652174,"undirected"
"58","558",11.5217391304348,"undirected"
"58","561",14.2608695652174,"undirected"
"58","57",30.2173913043478,"undirected"
"58","58",198.826086956522,"undirected"
"58","59",27.7391304347826,"undirected"
"58","68",5.95652173913043,"undirected"
"58","777",6.08695652173913,"undirected"
"58","782",5.73913043478261,"undirected"
"58","8",6.95652173913043,"undirected"
"58","807",8.30434782608696,"undirected"
"58","85",5.08695652173913,"undirected"
"58","930",5.73913043478261,"undirected"
"58","99",7.60869565217391,"undirected"
"584","555",5.39130434782609,"undirected"
"584","584",6.73913043478261,"undirected"
"587","555",6.95652173913043,"undirected"
"587","561",7.65217391304348,"undirected"
"587","587",10.0434782608696,"undirected"
"587","588",7.26086956521739,"undirected"
"588","555",20.4347826086956,"undirected"
"588","561",12.6086956521739,"undirected"
"588","587",7.26086956521739,"undirected"
"588","588",28.695652173913,"undirected"
"59","1",8.21739130434782,"undirected"
"59","128",7.52173913043478,"undirected"
"59","555",7.47826086956522,"undirected"
"59","57",11.3913043478261,"undirected"
"59","58",27.7391304347826,"undirected"
"59","59",56.4782608695652,"undirected"
"590","555",7.30434782608696,"undirected"
"590","590",11.0869565217391,"undirected"
"591","555",10.7826086956522,"undirected"
"591","591",18.8260869565217,"undirected"
"591","740",5.08695652173913,"undirected"
"595","555",16.7391304347826,"undirected"
"595","595",23,"undirected"
"597","597",6.95652173913043,"undirected"
"598","554",5.21739130434782,"undirected"
"598","598",6.95652173913043,"undirected"
"599","555",6.17391304347826,"undirected"
"599","561",5.47826086956522,"undirected"
"599","599",14.4347826086956,"undirected"
"599","782",7.52173913043478,"undirected"
"60","15",10.1739130434783,"undirected"
"60","5",6.78260869565217,"undirected"
"60","60",22.0434782608696,"undirected"
"600","561",5.21739130434782,"undirected"
"600","600",5.21739130434782,"undirected"
"606","606",6.26086956521739,"undirected"
"608","28",5.56521739130435,"undirected"
"608","608",29.3043478260869,"undirected"
"608","888",7.91304347826087,"undirected"
"608","902",6.78260869565217,"undirected"
"608","903",10.1739130434783,"undirected"
"61","1",5.26086956521739,"undirected"
"61","61",7.78260869565217,"undirected"
"616","555",7.69565217391304,"undirected"
"616","616",23.0869565217391,"undirected"
"618","618",7.60869565217391,"undirected"
"619","540",21.0869565217391,"undirected"
"619","555",25.5217391304348,"undirected"
"619","561",18.0869565217391,"undirected"
"619","619",28.5652173913043,"undirected"
"619","622",7.52173913043478,"undirected"
"619","623",6,"undirected"
"62","128",7.78260869565217,"undirected"
"62","62",15.5217391304348,"undirected"
"621","621",6.08695652173913,"undirected"
"622","540",7.47826086956522,"undirected"
"622","555",9,"undirected"
"622","561",6,"undirected"
"622","619",7.52173913043478,"undirected"
"622","622",12.0434782608696,"undirected"
"623","540",6,"undirected"
"623","555",7.47826086956522,"undirected"
"623","561",13.3913043478261,"undirected"
"623","619",6,"undirected"
"623","623",13.3913043478261,"undirected"
"627","627",9.91304347826087,"undirected"
"628","555",6.56521739130435,"undirected"
"628","628",14,"undirected"
"628","629",6.60869565217391,"undirected"
"629","628",6.60869565217391,"undirected"
"629","629",8.26086956521739,"undirected"
"63","28",5.21739130434782,"undirected"
"63","5",8.34782608695652,"undirected"
"63","63",8.34782608695652,"undirected"
"634","634",6.26086956521739,"undirected"
"637","555",10.4347826086956,"undirected"
"637","558",7.82608695652173,"undirected"
"637","561",9.13043478260869,"undirected"
"637","637",11.7391304347826,"undirected"
"640","561",7.91304347826087,"undirected"
"640","640",11.6521739130435,"undirected"
"641","555",8.69565217391304,"undirected"
"641","558",5.21739130434782,"undirected"
"641","641",19.8695652173913,"undirected"
"641","642",8.39130434782608,"undirected"
"641","654",5.91304347826087,"undirected"
"642","555",9.39130434782608,"undirected"
"642","558",12.3913043478261,"undirected"
"642","641",8.39130434782608,"undirected"
"642","642",28.695652173913,"undirected"
"642","644",13.4782608695652,"undirected"
"643","555",19.1304347826087,"undirected"
"643","561",9.82608695652174,"undirected"
"643","643",25.6086956521739,"undirected"
"643","644",13.0434782608696,"undirected"
"644","555",13.2173913043478,"undirected"
"644","558",7.65217391304348,"undirected"
"644","642",13.4782608695652,"undirected"
"644","643",13.0434782608696,"undirected"
"644","644",27.5217391304348,"undirected"
"647","555",6.47826086956522,"undirected"
"647","647",9.47826086956522,"undirected"
"647","648",6,"undirected"
"648","555",9,"undirected"
"648","647",6,"undirected"
"648","648",16,"undirected"
"650","555",6,"undirected"
"650","561",6,"undirected"
"650","650",7,"undirected"
"651","561",5.91304347826087,"undirected"
"651","651",8.65217391304348,"undirected"
"652","555",14.7826086956522,"undirected"
"652","561",5.91304347826087,"undirected"
"652","652",31.0434782608696,"undirected"
"652","654",10.3478260869565,"undirected"
"652","655",5.91304347826087,"undirected"
"654","555",47.3043478260869,"undirected"
"654","641",5.91304347826087,"undirected"
"654","652",10.3478260869565,"undirected"
"654","654",59.1304347826087,"undirected"
"654","655",19.2173913043478,"undirected"
"655","555",22.1739130434783,"undirected"
"655","652",5.91304347826087,"undirected"
"655","654",19.2173913043478,"undirected"
"655","655",26.0869565217391,"undirected"
"66","1",5.13043478260869,"undirected"
"66","66",10.7391304347826,"undirected"
"662","540",9.65217391304348,"undirected"
"662","555",24.1304347826087,"undirected"
"662","558",14.4782608695652,"undirected"
"662","561",19.304347826087,"undirected"
"662","662",49.8695652173913,"undirected"
"662","664",14.4782608695652,"undirected"
"664","555",9.65217391304348,"undirected"
"664","662",14.4782608695652,"undirected"
"664","664",19.304347826087,"undirected"
"667","540",6.30434782608696,"undirected"
"667","555",9.52173913043478,"undirected"
"667","558",9.52173913043478,"undirected"
"667","561",9.52173913043478,"undirected"
"667","667",14.3478260869565,"undirected"
"668","555",5.73913043478261,"undirected"
"668","558",10.0434782608696,"undirected"
"668","561",10.0434782608696,"undirected"
"668","668",17.2173913043478,"undirected"
"668","670",5.73913043478261,"undirected"
"670","561",8.60869565217391,"undirected"
"670","668",5.73913043478261,"undirected"
"670","670",11.4782608695652,"undirected"
"673","558",14.3478260869565,"undirected"
"673","561",15.7826086956522,"undirected"
"673","673",50.2173913043478,"undirected"
"675","555",8.82608695652174,"undirected"
"675","558",6.30434782608695,"undirected"
"675","561",6.30434782608695,"undirected"
"675","675",12.6086956521739,"undirected"
"675","676",7.56521739130435,"undirected"
"676","241",5.04347826086956,"undirected"
"676","555",10.0869565217391,"undirected"
"676","558",6.30434782608695,"undirected"
"676","561",6.30434782608695,"undirected"
"676","675",7.56521739130435,"undirected"
"676","676",17.6521739130435,"undirected"
"68","1",10.4347826086956,"undirected"
"68","128",15.5652173913043,"undirected"
"68","2",5.04347826086956,"undirected"
"68","235",6.78260869565217,"undirected"
"68","280",8.95652173913043,"undirected"
"68","47",12.695652173913,"undirected"
"68","555",14.5652173913043,"undirected"
"68","561",6.60869565217391,"undirected"
"68","58",5.95652173913043,"undirected"
"68","68",85.3478260869565,"undirected"
"684","555",5.21739130434782,"undirected"
"684","684",13.4782608695652,"undirected"
"689","540",5.95652173913043,"undirected"
"689","555",9.95652173913043,"undirected"
"689","689",17.8260869565217,"undirected"
"689","744",5.08695652173913,"undirected"
"69","1",6.26086956521739,"undirected"
"69","5",5.21739130434782,"undirected"
"69","54",9.39130434782608,"undirected"
"69","69",12.5217391304348,"undirected"
"69","71",5.21739130434782,"undirected"
"696","22",13.8695652173913,"undirected"
"696","541",10.0869565217391,"undirected"
"696","555",13.2608695652174,"undirected"
"696","561",7.56521739130435,"undirected"
"696","696",34.695652173913,"undirected"
"699","699",6.43478260869565,"undirected"
"7","7",9.8695652173913,"undirected"
"701","312",10,"undirected"
"701","701",16.6086956521739,"undirected"
"701","888",10,"undirected"
"709","709",8.34782608695652,"undirected"
"71","1",8.34782608695652,"undirected"
"71","5",12.5217391304348,"undirected"
"71","54",6.26086956521739,"undirected"
"71","69",5.21739130434782,"undirected"
"71","71",21.3043478260869,"undirected"
"711","555",16.695652173913,"undirected"
"711","558",5.8695652173913,"undirected"
"711","561",6.26086956521739,"undirected"
"711","711",19.7826086956522,"undirected"
"716","555",6.60869565217391,"undirected"
"716","716",8.26086956521739,"undirected"
"716","717",8.26086956521739,"undirected"
"717","555",6.60869565217391,"undirected"
"717","716",8.26086956521739,"undirected"
"717","717",8.26086956521739,"undirected"
"719","558",8.26086956521739,"undirected"
"719","561",8.26086956521739,"undirected"
"719","719",9.91304347826087,"undirected"
"72","72",10.0434782608696,"undirected"
"721","555",17.8695652173913,"undirected"
"721","558",7.39130434782609,"undirected"
"721","561",15.0434782608696,"undirected"
"721","721",22.6086956521739,"undirected"
"721","722",7.30434782608695,"undirected"
"721","723",10.2173913043478,"undirected"
"721","724",11.304347826087,"undirected"
"722","555",5.47826086956522,"undirected"
"722","558",9.47826086956522,"undirected"
"722","721",7.30434782608695,"undirected"
"722","722",15.0434782608696,"undirected"
"722","723",6.39130434782609,"undirected"
"723","555",11.3913043478261,"undirected"
"723","558",5.47826086956522,"undirected"
"723","561",11.3913043478261,"undirected"
"723","721",10.2173913043478,"undirected"
"723","722",6.39130434782609,"undirected"
"723","723",18.0434782608696,"undirected"
"723","724",10.4782608695652,"undirected"
"723","732",6,"undirected"
"724","555",25.0434782608696,"undirected"
"724","558",10.4782608695652,"undirected"
"724","561",19.304347826087,"undirected"
"724","721",11.304347826087,"undirected"
"724","723",10.4782608695652,"undirected"
"724","724",35.9565217391304,"undirected"
"724","725",5.65217391304348,"undirected"
"724","732",7.91304347826087,"undirected"
"725","555",5.65217391304348,"undirected"
"725","724",5.65217391304348,"undirected"
"725","725",6.56521739130435,"undirected"
"726","558",6.65217391304348,"undirected"
"726","726",12.5652173913043,"undirected"
"726","728",5.73913043478261,"undirected"
"728","555",5.65217391304348,"undirected"
"728","558",5.73913043478261,"undirected"
"728","726",5.73913043478261,"undirected"
"728","728",16.4782608695652,"undirected"
"728","730",6.73913043478261,"undirected"
"730","728",6.73913043478261,"undirected"
"730","730",9.73913043478261,"undirected"
"732","555",7.91304347826087,"undirected"
"732","561",8.91304347826087,"undirected"
"732","723",6,"undirected"
"732","724",7.91304347826087,"undirected"
"732","732",13.9130434782609,"undirected"
"738","391",5.08695652173913,"undirected"
"738","558",5.08695652173913,"undirected"
"738","561",6.78260869565217,"undirected"
"738","738",11.8695652173913,"undirected"
"738","742",5.08695652173913,"undirected"
"74","74",8.73913043478261,"undirected"
"740","391",54.8695652173913,"undirected"
"740","540",11.7826086956522,"undirected"
"740","555",30.0869565217391,"undirected"
"740","558",6.78260869565217,"undirected"
"740","561",10.0869565217391,"undirected"
"740","591",5.08695652173913,"undirected"
"740","740",96.5652173913043,"undirected"
"740","742",32.1304347826087,"undirected"
"740","782",28.2608695652174,"undirected"
"740","820",7.95652173913043,"undirected"
"740","888",8.17391304347826,"undirected"
"742","391",32.8695652173913,"undirected"
"742","540",6.78260869565217,"undirected"
"742","555",26.2173913043478,"undirected"
"742","558",5.08695652173913,"undirected"
"742","561",5.08695652173913,"undirected"
"742","738",5.08695652173913,"undirected"
"742","740",32.1304347826087,"undirected"
"742","742",65.3913043478261,"undirected"
"742","782",29.4347826086956,"undirected"
"742","820",5.08695652173913,"undirected"
"742","888",6.08695652173913,"undirected"
"744","555",6.78260869565217,"undirected"
"744","689",5.08695652173913,"undirected"
"744","744",13.5652173913043,"undirected"
"745","555",6.30434782608695,"undirected"
"745","558",6.30434782608695,"undirected"
"745","561",6.30434782608695,"undirected"
"745","745",8.82608695652174,"undirected"
"749","749",7.56521739130435,"undirected"
"750","558",5.04347826086956,"undirected"
"750","561",5.04347826086956,"undirected"
"750","750",10.0869565217391,"undirected"
"753","555",8.82608695652174,"undirected"
"753","753",10.0869565217391,"undirected"
"758","758",5.78260869565217,"undirected"
"76","76",5.91304347826087,"undirected"
"764","555",13.695652173913,"undirected"
"764","764",21.9130434782609,"undirected"
"764","765",10.0434782608696,"undirected"
"764","766",10.0434782608696,"undirected"
"765","555",19.1739130434783,"undirected"
"765","764",10.0434782608696,"undirected"
"765","765",22.8260869565217,"undirected"
"765","766",13.695652173913,"undirected"
"766","555",12.7826086956522,"undirected"
"766","764",10.0434782608696,"undirected"
"766","765",13.695652173913,"undirected"
"766","766",16.4347826086956,"undirected"
"767","767",6.39130434782609,"undirected"
"77","77",6.30434782608696,"undirected"
"775","555",6.08695652173913,"undirected"
"775","775",6.08695652173913,"undirected"
"776","555",6.08695652173913,"undirected"
"776","776",6.08695652173913,"undirected"
"777","555",56.2173913043478,"undirected"
"777","558",13.695652173913,"undirected"
"777","561",6.08695652173913,"undirected"
"777","58",6.08695652173913,"undirected"
"777","777",111,"undirected"
"778","555",6.08695652173913,"undirected"
"778","561",6.08695652173913,"undirected"
"778","778",6.08695652173913,"undirected"
"780","555",11.304347826087,"undirected"
"780","780",24.8695652173913,"undirected"
"780","781",9.04347826086956,"undirected"
"780","782",11.304347826087,"undirected"
"781","555",10.1739130434783,"undirected"
"781","780",9.04347826086956,"undirected"
"781","781",15.8260869565217,"undirected"
"781","782",9.04347826086956,"undirected"
"782","227",5.73913043478261,"undirected"
"782","261",32.7826086956522,"undirected"
"782","28",9.52173913043478,"undirected"
"782","391",31.8260869565217,"undirected"
"782","540",15.1739130434783,"undirected"
"782","555",150.782608695652,"undirected"
"782","58",5.73913043478261,"undirected"
"782","599",7.52173913043478,"undirected"
"782","740",28.2608695652174,"undirected"
"782","742",29.4347826086956,"undirected"
"782","780",11.304347826087,"undirected"
"782","781",9.04347826086956,"undirected"
"782","782",566.913043478261,"undirected"
"782","800",12.7391304347826,"undirected"
"782","801",8.65217391304348,"undirected"
"782","803",11.4782608695652,"undirected"
"782","807",42.2173913043478,"undirected"
"782","818",5.08695652173913,"undirected"
"782","864",5.73913043478261,"undirected"
"782","865",5.73913043478261,"undirected"
"782","879",7.65217391304348,"undirected"
"782","880",6.39130434782609,"undirected"
"782","882",6.39130434782609,"undirected"
"782","885",5.47826086956522,"undirected"
"782","888",172.173913043478,"undirected"
"782","896",13.695652173913,"undirected"
"782","902",5.65217391304348,"undirected"
"782","903",16.9565217391304,"undirected"
"782","909",24.3913043478261,"undirected"
"782","910",7.17391304347826,"undirected"
"782","912",44.4782608695652,"undirected"
"782","913",5.73913043478261,"undirected"
"782","914",10.4782608695652,"undirected"
"782","932",5.73913043478261,"undirected"
"782","934",15.7391304347826,"undirected"
"782","936",9.34782608695652,"undirected"
"782","937",13.3913043478261,"undirected"
"782","938",13.4782608695652,"undirected"
"785","785",8,"undirected"
"785","786",6,"undirected"
"785","787",7,"undirected"
"786","28",6,"undirected"
"786","555",11,"undirected"
"786","785",6,"undirected"
"786","786",14,"undirected"
"786","787",12,"undirected"
"787","28",7,"undirected"
"787","555",11,"undirected"
"787","785",7,"undirected"
"787","786",12,"undirected"
"787","787",16,"undirected"
"794","794",7.65217391304348,"undirected"
"794","797",5.73913043478261,"undirected"
"797","794",5.73913043478261,"undirected"
"797","797",10.5217391304348,"undirected"
"8","1",137.347826086957,"undirected"
"8","115",11.9130434782609,"undirected"
"8","122",19.9130434782609,"undirected"
"8","128",61.2608695652174,"undirected"
"8","15",12.9130434782609,"undirected"
"8","184",7.52173913043478,"undirected"
"8","192",8.56521739130435,"undirected"
"8","194",18.6521739130435,"undirected"
"8","2",40.8260869565217,"undirected"
"8","218",8.91304347826087,"undirected"
"8","232",6.91304347826087,"undirected"
"8","234",5.78260869565217,"undirected"
"8","47",6.34782608695652,"undirected"
"8","5",24.695652173913,"undirected"
"8","57",5.34782608695652,"undirected"
"8","58",6.95652173913043,"undirected"
"8","8",238.95652173913,"undirected"
"8","85",5.08695652173913,"undirected"
"80","80",13.7391304347826,"undirected"
"80","84",8.13043478260869,"undirected"
"800","555",9.82608695652174,"undirected"
"800","782",12.7391304347826,"undirected"
"800","800",17.5217391304348,"undirected"
"800","801",11.5217391304348,"undirected"
"801","555",5.73913043478261,"undirected"
"801","782",8.65217391304348,"undirected"
"801","800",11.5217391304348,"undirected"
"801","801",14.3913043478261,"undirected"
"802","802",7.65217391304348,"undirected"
"803","555",5.73913043478261,"undirected"
"803","782",11.4782608695652,"undirected"
"803","803",13.3913043478261,"undirected"
"805","805",6.69565217391304,"undirected"
"806","555",13.3913043478261,"undirected"
"806","806",16.2608695652174,"undirected"
"807","1019",7.17391304347826,"undirected"
"807","309",19.9130434782609,"undirected"
"807","58",8.30434782608696,"undirected"
"807","782",42.2173913043478,"undirected"
"807","807",149.695652173913,"undirected"
"807","888",59.5652173913043,"undirected"
"807","914",20.1304347826087,"undirected"
"807","930",5.73913043478261,"undirected"
"807","932",5.73913043478261,"undirected"
"807","950",34.3478260869565,"undirected"
"807","967",8.69565217391304,"undirected"
"807","969",6.95652173913043,"undirected"
"808","808",5.73913043478261,"undirected"
"818","555",5.08695652173913,"undirected"
"818","782",5.08695652173913,"undirected"
"818","818",5.08695652173913,"undirected"
"820","391",8.21739130434782,"undirected"
"820","555",7.69565217391304,"undirected"
"820","740",7.95652173913043,"undirected"
"820","742",5.08695652173913,"undirected"
"820","820",16.8260869565217,"undirected"
"822","555",7,"undirected"
"822","561",6,"undirected"
"822","822",10,"undirected"
"822","824",6,"undirected"
"824","555",6,"undirected"
"824","561",7,"undirected"
"824","822",6,"undirected"
"824","824",11,"undirected"
"825","555",20.9565217391304,"undirected"
"825","558",18.304347826087,"undirected"
"825","561",10.2173913043478,"undirected"
"825","825",29.1739130434783,"undirected"
"826","826",6,"undirected"
"83","83",7.04347826086956,"undirected"
"833","555",6,"undirected"
"833","833",15,"undirected"
"836","836",5.8695652173913,"undirected"
"837","558",6,"undirected"
"837","837",8,"undirected"
"838","555",8,"undirected"
"838","561",6,"undirected"
"838","838",23,"undirected"
"84","80",8.13043478260869,"undirected"
"84","84",25.3043478260869,"undirected"
"843","555",7.30434782608696,"undirected"
"843","561",5.21739130434782,"undirected"
"843","843",15.5217391304348,"undirected"
"85","1",26.8695652173913,"undirected"
"85","122",6.78260869565217,"undirected"
"85","128",5.21739130434782,"undirected"
"85","129",10.4347826086956,"undirected"
"85","133",7.82608695652173,"undirected"
"85","134",13.0434782608696,"undirected"
"85","15",8.47826086956522,"undirected"
"85","2",6.04347826086956,"undirected"
"85","280",6.78260869565217,"undirected"
"85","5",14,"undirected"
"85","58",5.08695652173913,"undirected"
"85","8",5.08695652173913,"undirected"
"85","85",108.347826086956,"undirected"
"853","540",8.26086956521739,"undirected"
"853","853",9.91304347826087,"undirected"
"861","555",5.73913043478261,"undirected"
"861","861",10.0434782608696,"undirected"
"864","782",5.73913043478261,"undirected"
"864","864",5.73913043478261,"undirected"
"865","555",5.73913043478261,"undirected"
"865","782",5.73913043478261,"undirected"
"865","865",7.17391304347826,"undirected"
"868","868",17.5217391304348,"undirected"
"868","888",8.30434782608696,"undirected"
"868","914",9.04347826086956,"undirected"
"870","870",15.8260869565217,"undirected"
"870","871",7.30434782608696,"undirected"
"870","872",10.9565217391304,"undirected"
"871","870",7.30434782608696,"undirected"
"871","871",25.5652173913043,"undirected"
"871","872",8.52173913043478,"undirected"
"872","870",10.9565217391304,"undirected"
"872","871",8.52173913043478,"undirected"
"872","872",17.0434782608696,"undirected"
"878","878",7.65217391304348,"undirected"
"879","555",5.73913043478261,"undirected"
"879","782",7.65217391304348,"undirected"
"879","879",9.56521739130435,"undirected"
"880","555",8.21739130434782,"undirected"
"880","782",6.39130434782609,"undirected"
"880","880",10.0434782608696,"undirected"
"880","882",6.39130434782609,"undirected"
"882","555",7.30434782608695,"undirected"
"882","782",6.39130434782609,"undirected"
"882","880",6.39130434782609,"undirected"
"882","882",9.13043478260869,"undirected"
"885","555",7.30434782608695,"undirected"
"885","782",5.47826086956522,"undirected"
"885","885",15.5217391304348,"undirected"
"887","887",7.30434782608696,"undirected"
"888","1001",8,"undirected"
"888","1003",7,"undirected"
"888","1006",12,"undirected"
"888","1013",5.04347826086956,"undirected"
"888","1015",6.30434782608695,"undirected"
"888","1016",7.56521739130435,"undirected"
"888","1017",6.30434782608695,"undirected"
"888","1027",7.60869565217391,"undirected"
"888","1028",9.78260869565217,"undirected"
"888","1030",5.43478260869565,"undirected"
"888","1031",5.43478260869565,"undirected"
"888","1039",5.78260869565217,"undirected"
"888","1040",7.43478260869565,"undirected"
"888","188",5.13043478260869,"undirected"
"888","198",8.60869565217391,"undirected"
"888","264",7.56521739130435,"undirected"
"888","28",10.0434782608696,"undirected"
"888","309",11.6521739130435,"undirected"
"888","312",8,"undirected"
"888","391",8.17391304347826,"undirected"
"888","475",25.8260869565217,"undirected"
"888","608",7.91304347826087,"undirected"
"888","701",10,"undirected"
"888","740",8.17391304347826,"undirected"
"888","742",6.08695652173913,"undirected"
"888","782",172.173913043478,"undirected"
"888","807",59.5652173913043,"undirected"
"888","868",8.30434782608696,"undirected"
"888","888",719.695652173913,"undirected"
"888","890",7.30434782608696,"undirected"
"888","896",15.2173913043478,"undirected"
"888","902",18.0869565217391,"undirected"
"888","903",20.3478260869565,"undirected"
"888","909",14.3478260869565,"undirected"
"888","910",5.73913043478261,"undirected"
"888","912",30.1304347826087,"undirected"
"888","914",160.04347826087,"undirected"
"888","916",5.73913043478261,"undirected"
"888","930",10.0434782608696,"undirected"
"888","934",18.6086956521739,"undirected"
"888","936",8,"undirected"
"888","937",23.3913043478261,"undirected"
"888","938",23.6521739130435,"undirected"
"888","950",112.565217391304,"undirected"
"888","961",5.47826086956522,"undirected"
"888","967",8.69565217391304,"undirected"
"888","969",5.21739130434782,"undirected"
"888","972",6.69565217391304,"undirected"
"888","973",6.60869565217391,"undirected"
"888","974",8.26086956521739,"undirected"
"890","888",7.30434782608696,"undirected"
"890","890",10.9565217391304,"undirected"
"895","261",12.1739130434783,"undirected"
"895","895",12.1739130434783,"undirected"
"896","782",13.695652173913,"undirected"
"896","888",15.2173913043478,"undirected"
"896","896",15.2173913043478,"undirected"
"9","128",6.78260869565217,"undirected"
"9","9",20.1739130434783,"undirected"
"90","511",5.21739130434782,"undirected"
"90","90",11,"undirected"
"902","608",6.78260869565217,"undirected"
"902","782",5.65217391304348,"undirected"
"902","888",18.0869565217391,"undirected"
"902","902",32.7826086956522,"undirected"
"902","903",7.91304347826087,"undirected"
"903","608",10.1739130434783,"undirected"
"903","782",16.9565217391304,"undirected"
"903","888",20.3478260869565,"undirected"
"903","902",7.91304347826087,"undirected"
"903","903",38.4347826086956,"undirected"
"909","782",24.3913043478261,"undirected"
"909","888",14.3478260869565,"undirected"
"909","909",33,"undirected"
"909","910",10.0434782608696,"undirected"
"909","912",14.3478260869565,"undirected"
"909","914",7.17391304347826,"undirected"
